leadId,name,category,rating,reviews,phone,website,websiteType,websiteStatus,address,city,state,country,googleMapsUrl,businessScore,businessReason,preliminaryOpportunityScore,preliminaryOpportunityLevel,preliminaryOpportunityReason
https://www.google.com/maps/search/?api=1&query=La%20tasquita%20de%20candela%20huelva&query_place_id=ChIJAyry5w3PEQ0RiN5qnL1xtKI,La tasquita de candela huelva,Restaurante,4.3,163,+34 671 92 95 42,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=La%20tasquita%20de%20candela%20huelva&query_place_id=ChIJAyry5w3PEQ0RiN5qnL1xtKI,75,valoración positiva · 100+ reseñas · teléfono disponible · ficha de Google Maps,81,HIGH,sin web registrada · reputación positiva · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Taberna%20Los%20Compadres%20Verdeluz&query_place_id=ChIJVxj6ln7PEQ0RtWaDZ5Ygi1k,Taberna Los Compadres Verdeluz,Taberna,4.6,39,+34 614 62 80 84,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Taberna%20Los%20Compadres%20Verdeluz&query_place_id=ChIJVxj6ln7PEQ0RtWaDZ5Ygi1k,68,buena valoración · 30+ reseñas · teléfono disponible · ficha de Google Maps,80,HIGH,sin web registrada · buena reputación · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Raymi%20Cafeter%C3%ADa%20Pub&query_place_id=ChIJM5qbldfPEQ0RfNeTAWxXX6I,Raymi Cafetería Pub,Cafetería,4.5,299,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Raymi%20Cafeter%C3%ADa%20Pub&query_place_id=ChIJM5qbldfPEQ0RfNeTAWxXX6I,69,buena valoración · 100+ reseñas · ficha de Google Maps,78,HIGH,sin web registrada · buena reputación · 100+ reseñas
https://www.google.com/maps/search/?api=1&query=Bar%20La%20Mantua&query_place_id=ChIJM1rBIybQEQ0RCJrBeiyqbYE,Bar La Mantua,Bar,4.5,159,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20La%20Mantua&query_place_id=ChIJM1rBIybQEQ0RCJrBeiyqbYE,69,buena valoración · 100+ reseñas · ficha de Google Maps,78,HIGH,sin web registrada · buena reputación · 100+ reseñas
https://www.google.com/maps/search/?api=1&query=Bar%20%22La%20Reja%22&query_place_id=ChIJFRDYQiDQEQ0RKNF82GuuOfo,"Bar ""La Reja""",Bar,4.3,96,+34 600 33 89 54,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20%22La%20Reja%22&query_place_id=ChIJFRDYQiDQEQ0RKNF82GuuOfo,68,valoración positiva · 50+ reseñas · teléfono disponible · ficha de Google Maps,78,HIGH,sin web registrada · reputación positiva · 50+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20ultimo%20dolar&query_place_id=ChIJXfa0AeHPEQ0Rbxd6ZdCMgZ4,Bar ultimo dolar,Bar de tapas,4.3,78,+34 663 29 30 53,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20ultimo%20dolar&query_place_id=ChIJXfa0AeHPEQ0Rbxd6ZdCMgZ4,68,valoración positiva · 50+ reseñas · teléfono disponible · ficha de Google Maps,78,HIGH,sin web registrada · reputación positiva · 50+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=M%C3%A1s%20ke%20Pollos&query_place_id=ChIJy-VW29_PEQ0RYkm6_8_zrvI,Más ke Pollos,Restaurante especializado en pollo,4.2,77,+34 959 81 64 90,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=M%C3%A1s%20ke%20Pollos&query_place_id=ChIJy-VW29_PEQ0RYkm6_8_zrvI,68,valoración positiva · 50+ reseñas · teléfono disponible · ficha de Google Maps,78,HIGH,sin web registrada · reputación positiva · 50+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Helader%C3%ADa%20La%20Flamenca&query_place_id=ChIJPXKip7_PEQ0RKpJ9k-hZBLU,Cafetería Heladería La Flamenca,Heladería,4.1,56,+34 959 82 89 58,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Helader%C3%ADa%20La%20Flamenca&query_place_id=ChIJPXKip7_PEQ0RKpJ9k-hZBLU,68,valoración positiva · 50+ reseñas · teléfono disponible · ficha de Google Maps,78,HIGH,sin web registrada · reputación positiva · 50+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20Paco%20Moreno&query_place_id=ChIJeV9G1CfQEQ0RkhsZPt9ceRY,Bar Paco Moreno,Bar,4.3,1198,+34 959 24 30 48,https://m.facebook.com/cbpacomoreno/?locale2=es_ES,social,social_only,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Paco%20Moreno&query_place_id=ChIJeV9G1CfQEQ0RkhsZPt9ceRY,86,valoración positiva · 500+ reseñas · teléfono disponible · ficha de Google Maps,77,HIGH,solo presencia social · reputación positiva · 300+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=La%20Florida%20Huelva&query_place_id=ChIJ4XAubYzPEQ0RdeWl2qjN-ow,La Florida Huelva,Cafetería,4.3,646,+34 672 07 84 05,https://www.facebook.com/lafloridahuelva/,social,social_only,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=La%20Florida%20Huelva&query_place_id=ChIJ4XAubYzPEQ0RdeWl2qjN-ow,86,valoración positiva · 500+ reseñas · teléfono disponible · ficha de Google Maps,77,HIGH,solo presencia social · reputación positiva · 300+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20caf%C3%A9%20nandos&query_place_id=ChIJ7ZO8sqvPEQ0Rtm0-m5LF0b8,Bar café nandos,Bar,4.5,20,+34 692 61 69 42,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20caf%C3%A9%20nandos&query_place_id=ChIJ7ZO8sqvPEQ0Rtm0-m5LF0b8,59,buena valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,76,HIGH,sin web registrada · buena reputación · 20+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Platero%20Terraza%20Bar&query_place_id=ChIJ20xbCPHPEQ0R0E0yiSogxuo,Platero Terraza Bar,Bar de tapas,3.9,1523,+34 687 78 26 90,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Platero%20Terraza%20Bar&query_place_id=ChIJ20xbCPHPEQ0R0E0yiSogxuo,70,500+ reseñas · teléfono disponible · ficha de Google Maps,75,HIGH,sin web registrada · 300+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20Vaquero&query_place_id=ChIJF3JY08HPEQ0R5Ywb9kdqCkg,Bar Vaquero,Bar,3.8,421,+34 693 78 46 40,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Vaquero&query_place_id=ChIJF3JY08HPEQ0R5Ywb9kdqCkg,65,300+ reseñas · teléfono disponible · ficha de Google Maps,75,HIGH,sin web registrada · 300+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Caf%C3%A9-Bar%20Palacios&query_place_id=ChIJORQgLADREQ0Ri8fxCMpKeLM,Café-Bar Palacios,Restaurante de cocina española,4.8,11,+34 675 90 36 59,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9-Bar%20Palacios&query_place_id=ChIJORQgLADREQ0Ri8fxCMpKeLM,64,excelente valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,75,HIGH,sin web registrada · excelente reputación · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Snif%20Helader%C3%ADa&query_place_id=ChIJT3N7ltfPEQ0Rk9NdvCuNyBY,Cafetería Snif Heladería,Heladería,4.5,74,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Cafeter%C3%ADa%20Snif%20Helader%C3%ADa&query_place_id=ChIJT3N7ltfPEQ0Rk9NdvCuNyBY,62,buena valoración · 50+ reseñas · ficha de Google Maps,75,HIGH,sin web registrada · buena reputación · 50+ reseñas
https://www.google.com/maps/search/?api=1&query=Hamburgueser%C3%ADa%20bianka&query_place_id=ChIJibZgR9rPEQ0RGAvBEjUzExM,Hamburguesería bianka,Hamburguesería,5,7,+34 643 96 01 48,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Hamburgueser%C3%ADa%20bianka&query_place_id=ChIJibZgR9rPEQ0RGAvBEjUzExM,55,excelente valoración · teléfono disponible · ficha de Google Maps,75,HIGH,sin web registrada · excelente reputación · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20JD&query_place_id=ChIJJyRvVFPPEQ0Ri2mHskRW2iI,Bar JD,Bar,4.8,4,+34 959 81 03 97,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20JD&query_place_id=ChIJJyRvVFPPEQ0Ri2mHskRW2iI,55,excelente valoración · teléfono disponible · ficha de Google Maps,75,HIGH,sin web registrada · excelente reputación · teléfono disponible
https://www.google.com/maps/search/?api=1&query=TABERNA%20EL%20TORIL&query_place_id=ChIJ95QVP9jPEQ0RGhN9C-k_5T0,TABERNA EL TORIL,Bar restaurante,4.3,178,+34 671 47 20 68,https://www.facebook.com/Taberna-El-Toril-240613159735016,social,social_only,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=TABERNA%20EL%20TORIL&query_place_id=ChIJ95QVP9jPEQ0RGhN9C-k_5T0,75,valoración positiva · 100+ reseñas · teléfono disponible · ficha de Google Maps,74,MEDIUM,solo presencia social · reputación positiva · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Taberna%20Los%20Compadres%20-%20Huelva&query_place_id=ChIJt1N8BTLPEQ0RZf44pQEkhdw,Taberna Los Compadres - Huelva,Cafetería,4.3,116,+34 685 58 46 20,https://www.facebook.com/tabernaloscompadres/,social,social_only,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Taberna%20Los%20Compadres%20-%20Huelva&query_place_id=ChIJt1N8BTLPEQ0RZf44pQEkhdw,75,valoración positiva · 100+ reseñas · teléfono disponible · ficha de Google Maps,74,MEDIUM,solo presencia social · reputación positiva · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20Opapis&query_place_id=ChIJewuP2OjPEQ0Rl99IH8zm6GQ,Bar Opapis,Bar,4.3,444,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Opapis&query_place_id=ChIJewuP2OjPEQ0Rl99IH8zm6GQ,66,valoración positiva · 300+ reseñas · ficha de Google Maps,74,MEDIUM,sin web registrada · reputación positiva · 300+ reseñas
https://www.google.com/maps/search/?api=1&query=Restaurante%20G%C3%B3ndola&query_place_id=ChIJUakpb-nPEQ0RmW4LT4tG40M,Restaurante Góndola,Restaurante,4.2,380,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Restaurante%20G%C3%B3ndola&query_place_id=ChIJUakpb-nPEQ0RmW4LT4tG40M,66,valoración positiva · 300+ reseñas · ficha de Google Maps,74,MEDIUM,sin web registrada · reputación positiva · 300+ reseñas
https://www.google.com/maps/search/?api=1&query=Bar%20Cafeter%C3%ADa%20LAZOS&query_place_id=ChIJDUxLCADREQ0RakTfESiwh4Q,Bar Cafetería LAZOS,Cafetería,4.9,36,,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Cafeter%C3%ADa%20LAZOS&query_place_id=ChIJDUxLCADREQ0RakTfESiwh4Q,58,excelente valoración · 30+ reseñas · ficha de Google Maps,74,MEDIUM,sin web registrada · excelente reputación · 30+ reseñas
https://www.google.com/maps/search/?api=1&query=Asador%20de%20pollos%20Las%20Colonias&query_place_id=ChIJudLqMLrPEQ0RDAGN4ZsjsvQ,Asador de pollos Las Colonias,Restaurante especializado en pollo,4.3,39,+34 664 00 17 26,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Asador%20de%20pollos%20Las%20Colonias&query_place_id=ChIJudLqMLrPEQ0RDAGN4ZsjsvQ,59,valoración positiva · 30+ reseñas · teléfono disponible · ficha de Google Maps,73,MEDIUM,sin web registrada · reputación positiva · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20Sergio%20Huelva&query_place_id=ChIJ14qJTenPEQ0RCJKNXBYHVf4,Bar Sergio Huelva,Bar de tapas,4.1,36,+34 652 76 97 58,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Sergio%20Huelva&query_place_id=ChIJ14qJTenPEQ0RCJKNXBYHVf4,59,valoración positiva · 30+ reseñas · teléfono disponible · ficha de Google Maps,73,MEDIUM,sin web registrada · reputación positiva · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=La%20Hispanidad%3A%20Hamburgueser%C3%ADa%20y%20Churrer%C3%ADa&query_place_id=ChIJq0ccIrvPEQ0ReWKOw-Albks,La Hispanidad: Hamburguesería y Churrería,Hamburguesería,4.4,33,+34 600 36 88 69,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=La%20Hispanidad%3A%20Hamburgueser%C3%ADa%20y%20Churrer%C3%ADa&query_place_id=ChIJq0ccIrvPEQ0ReWKOw-Albks,59,valoración positiva · 30+ reseñas · teléfono disponible · ficha de Google Maps,73,MEDIUM,sin web registrada · reputación positiva · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=El%20Ancla&query_place_id=ChIJIUGH1e7PEQ0RJPRXS7V8NrQ,El Ancla,Bar,3.8,252,+34 615 60 26 04,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=El%20Ancla&query_place_id=ChIJIUGH1e7PEQ0RJPRXS7V8NrQ,59,100+ reseñas · teléfono disponible · ficha de Google Maps,72,MEDIUM,sin web registrada · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20Nuevo%20Fantasma&query_place_id=ChIJieg60OnPEQ0RNgGsNtRC-0E,Bar Nuevo Fantasma,Bar de tapas,3.7,211,+34 603 12 12 28,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20Nuevo%20Fantasma&query_place_id=ChIJieg60OnPEQ0RNgGsNtRC-0E,59,100+ reseñas · teléfono disponible · ficha de Google Maps,72,MEDIUM,sin web registrada · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=leviatan%20kebab&query_place_id=ChIJQR_7B8LPEQ0R-KX1-3z0mQM,leviatan kebab,Restaurante de comida rápida,3.4,188,+34 959 87 41 85,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=leviatan%20kebab&query_place_id=ChIJQR_7B8LPEQ0R-KX1-3z0mQM,59,100+ reseñas · teléfono disponible · ficha de Google Maps,72,MEDIUM,sin web registrada · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Bar%20El%20Ca%C3%B1averal&query_place_id=ChIJURciS-nPEQ0Rd1t23Ulp2oc,Bar El Cañaveral,Bar,3.9,110,+34 959 81 01 79,,none,website_not_found,,Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Bar%20El%20Ca%C3%B1averal&query_place_id=ChIJURciS-nPEQ0Rd1t23Ulp2oc,59,100+ reseñas · teléfono disponible · ficha de Google Maps,72,MEDIUM,sin web registrada · 100+ reseñas · teléfono disponible
