leadId,name,category,rating,reviews,phone,website,websiteType,websiteStatus,address,city,state,country,googleMapsUrl,businessScore,businessReason,preliminaryOpportunityScore,preliminaryOpportunityLevel,preliminaryOpportunityReason
https://www.google.com/maps/search/?api=1&query=Instalaciones%20cascales&query_place_id=ChIJE4PysPrPEQ0RKGB65h5xFL8,Instalaciones cascales,Servicio de reparación de electrodomésticos,0,0,+34 608 60 90 96,,none,website_not_found,"C. Juan Salvador, 21002 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Instalaciones%20cascales&query_place_id=ChIJE4PysPrPEQ0RKGB65h5xFL8,25,teléfono disponible · ficha de Google Maps,55,MEDIUM,sin web registrada · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Servicios%20y%20Mantenimientos%20Arenas%20SL&query_place_id=ChIJZVJoeQHFEQ0Rg9At0BuMomM,Servicios y Mantenimientos Arenas SL,Fontanero,0,0,+34 959 10 06 51,,none,website_not_found,"Polígono industrial parque huelva empresarial nave 60, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Servicios%20y%20Mantenimientos%20Arenas%20SL&query_place_id=ChIJZVJoeQHFEQ0Rg9At0BuMomM,25,teléfono disponible · ficha de Google Maps,55,MEDIUM,sin web registrada · teléfono disponible
https://www.google.com/maps/search/?api=1&query=MV-%20Reformas%20Integrales&query_place_id=ChIJLR36oxfPEQ0R1P_HkjyUfD0,MV- Reformas Integrales,Fontanero,4.8,158,+34 693 03 95 36,http://www.mv-reformas.com/,own_website,website_found,"Polígono Polirrosa, C. D, Nave 286, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=MV-%20Reformas%20Integrales&query_place_id=ChIJLR36oxfPEQ0R1P_HkjyUfD0,89,excelente valoración · 100+ reseñas · teléfono disponible · ficha de Google Maps,52,LOW,tiene web propia · excelente reputación · 100+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Desatasco%20Elite&query_place_id=ChIJ18KHeq7PEQ0Rk7qhjYVLEb4,Desatasco Elite,Fontanero,4.9,99,+34 693 58 96 20,https://desatascoelite.es/,own_website,website_found,"C. Argentina, 5, 21005 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Desatasco%20Elite&query_place_id=ChIJ18KHeq7PEQ0Rk7qhjYVLEb4,82,excelente valoración · 50+ reseñas · teléfono disponible · ficha de Google Maps,49,LOW,tiene web propia · excelente reputación · 50+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Quimicasolar&query_place_id=ChIJs8BlfgDQEQ0R9Vqxq7Oldo0,Quimicasolar,Fontanero,4.7,37,+34 692 44 84 00,http://www.quimicasolar.com/,own_website,website_found,"POLIGONO MENAJA, C. Arroyo San José, 1, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Quimicasolar&query_place_id=ChIJs8BlfgDQEQ0R9Vqxq7Oldo0,68,buena valoración · 30+ reseñas · teléfono disponible · ficha de Google Maps,40,LOW,tiene web propia · buena reputación · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontanero%20Dironuba&query_place_id=ChIJAeWsNqfREQ0R6BeIDGsE7dI,Fontanero Dironuba,Fontanero,4.7,35,+34 646 20 47 93,http://www.fontaneroenhuelvadiego.com/,own_website,website_found,"Av. Pío XII, 22, 21006 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontanero%20Dironuba&query_place_id=ChIJAeWsNqfREQ0R6BeIDGsE7dI,68,buena valoración · 30+ reseñas · teléfono disponible · ficha de Google Maps,40,LOW,tiene web propia · buena reputación · 30+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=STOP%20Desatascos%20Huelva&query_place_id=ChIJwyK64IHPEQ0RgGL1zoYOUdY,STOP Desatascos Huelva,Fontanero,5,24,+34 662 11 48 28,https://stopdesatascos.com/,own_website,website_found,"Av. de la Orden, 43, 21005 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=STOP%20Desatascos%20Huelva&query_place_id=ChIJwyK64IHPEQ0RgGL1zoYOUdY,64,excelente valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,40,LOW,tiene web propia · excelente reputación · 20+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontanero%20alejandro%20garcia&query_place_id=ChIJExWBJK_REQ0RemEGMzobS94,Fontanero alejandro garcia,Fontanero,5,23,+34 722 29 49 23,https://fontaneroenhuelva.es/,own_website,website_found,"Camarada juan cerrejon limon, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontanero%20alejandro%20garcia&query_place_id=ChIJExWBJK_REQ0RemEGMzobS94,64,excelente valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,40,LOW,tiene web propia · excelente reputación · 20+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontaonuba&query_place_id=ChIJV647RtDFEQ0R93C0tfZBxRo,Fontaonuba,Fontanero,4.5,29,+34 659 98 38 93,https://www.fontaonuba.com/,own_website,website_found,"Polígono Miraval, C. B, Nave 38, 21007, Huelva, España",,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontaonuba&query_place_id=ChIJV647RtDFEQ0R93C0tfZBxRo,59,buena valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,36,LOW,tiene web propia · buena reputación · 20+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontanero%20en%20Huelva&query_place_id=ChIJpzeeCnzONwcRCVjT17I-p5I,Fontanero en Huelva,Fontanero,4.7,23,+34 959 68 30 29,https://fontaneroenhuelva.com/,own_website,website_found,"C. Concepción Rodríguez Garzón, 49, 21005 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontanero%20en%20Huelva&query_place_id=ChIJpzeeCnzONwcRCVjT17I-p5I,59,buena valoración · 10+ reseñas · teléfono disponible · ficha de Google Maps,36,LOW,tiene web propia · buena reputación · 20+ reseñas · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontasur%2C%20S.L.&query_place_id=ChIJffLhWhzQEQ0R96qMLt-DiOM,"Fontasur, S.L.",Tienda de materiales para la construcción,4.7,7,+34 959 23 40 40,http://www.fontasur.es/,own_website,website_found,"C. Pastillo, 20, 21006 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontasur%2C%20S.L.&query_place_id=ChIJffLhWhzQEQ0R96qMLt-DiOM,50,buena valoración · teléfono disponible · ficha de Google Maps,31,LOW,tiene web propia · buena reputación · teléfono disponible
https://www.google.com/maps/search/?api=1&query=TECONUBA&query_place_id=ChIJr-OYIAPQEQ0RKva0lCHk8cI,TECONUBA,Fontanero,4.2,5,+34 959 79 29 98,http://www.teconuba.com/,own_website,website_found,"Polígono Industrial La Luz, calle, F, nave 6, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=TECONUBA&query_place_id=ChIJr-OYIAPQEQ0RKva0lCHk8cI,41,valoración positiva · teléfono disponible · ficha de Google Maps,24,LOW,tiene web propia · reputación positiva · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Ferronol&query_place_id=ChIJwdF3ViPQEQ0R8YhKmtDmQ9g,Ferronol,Servicios de limpieza,3.7,19,+34 959 27 19 50,https://ferronol.com/,own_website,website_found,"Av. Italia, 109, 21003 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Ferronol&query_place_id=ChIJwdF3ViPQEQ0R8YhKmtDmQ9g,34,10+ reseñas · teléfono disponible · ficha de Google Maps,15,LOW,tiene web propia · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Tereco&query_place_id=ChIJ92ws807REQ0RBXr-FF-mIDo,Tereco,Constructor,3,2,+34 622 26 31 78,http://www.tereco.es/,own_website,website_found,"C. San Andrés, 28, 21004 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Tereco&query_place_id=ChIJ92ws807REQ0RBXr-FF-mIDo,25,teléfono disponible · ficha de Google Maps,15,LOW,tiene web propia · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Desatascos%20Huelva%20-%20Col%C3%B3n&query_place_id=ChIJe04_xLHREQ0RPXllfusc7Q4,Desatascos Huelva - Colón,Fontanero,0,0,+34 959 68 31 45,https://desatascos-huelva.es/,own_website,website_found,"Calle Vázquez López, 10, Entreplanta, 21001 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Desatascos%20Huelva%20-%20Col%C3%B3n&query_place_id=ChIJe04_xLHREQ0RPXllfusc7Q4,25,teléfono disponible · ficha de Google Maps,15,LOW,tiene web propia · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Paco%20Manitas%20-%20Manitas%2024horas%20en%20Huelva&query_place_id=ChIJeaH1O4fREQ0RsR7_3ONmmKQ,Paco Manitas - Manitas 24horas en Huelva,Reformas,0,0,+34 692 06 94 68,https://www.manitasadomicilioenhuelva.es/,own_website,website_found,"C. San José, 23, 21002 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Paco%20Manitas%20-%20Manitas%2024horas%20en%20Huelva&query_place_id=ChIJeaH1O4fREQ0RsR7_3ONmmKQ,25,teléfono disponible · ficha de Google Maps,15,LOW,tiene web propia · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Fontaner%C3%ADa%20Mor%C3%B3n&query_place_id=ChIJN0U1_TulsosRFoezHp356GA,Fontanería Morón,Fontanero,0,0,+34 635 39 25 71,https://www.fontaneriamoron.es/,own_website,website_found,"C. Tres Carabelas, 34, 21002 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Fontaner%C3%ADa%20Mor%C3%B3n&query_place_id=ChIJN0U1_TulsosRFoezHp356GA,25,teléfono disponible · ficha de Google Maps,15,LOW,tiene web propia · teléfono disponible
https://www.google.com/maps/search/?api=1&query=Lumielec%20S.L&query_place_id=ChIJwc1DiRTFEQ0RmsopWYbGWOo,Lumielec S.L,Fontanero,0,0,,http://www.lumielec.es/,own_website,website_found,"sector B, Pol. Ind. Fortiz, nave 5, 21007 Huelva, España",Huelva,Huelva,ES,https://www.google.com/maps/search/?api=1&query=Lumielec%20S.L&query_place_id=ChIJwc1DiRTFEQ0RmsopWYbGWOo,10,ficha de Google Maps,5,LOW,tiene web propia
